Kms_Driven,Present_Price,Fuel_Type,Seller_Type,Transmission,Age
103343,10.652219804758172,CNG,Dealer,Automatic,8
140326,13.06293481720142,Petrol,Individual,Automatic,8
159250,8.828240751288963,CNG,Dealer,Automatic,10
170728,4.701408902637825,Petrol,Dealer,Manual,5
90933,9.37192704291856,CNG,Individual,Automatic,3
178072,12.711762353953375,CNG,Individual,Automatic,12
12780,28.18537306037893,CNG,Dealer,Manual,9
124392,29.899062624557732,Diesel,Dealer,Manual,2
54548,20.374202777982447,CNG,Dealer,Manual,3
149739,12.012292647163692,Diesel,Dealer,Manual,19
173106,25.36089197054111,CNG,Dealer,Manual,6
125159,7.139406288074047,Diesel,Dealer,Manual,6
121169,29.496188864637737,Diesel,Individual,Automatic,14
164706,24.77695740958864,Diesel,Individual,Automatic,1
77466,19.351752368746574,Petrol,Dealer,Automatic,10
